id,questionId,partyName,incCode,eduCode,x,y
10037880,CHNG_B,Republican,8,4,857.1996366057568,49.91613335163056
10037880,CHNG_A,Republican,8,4,881.6678041757423,249.32592607170798
10037880,SCIMPACT,Republican,8,4,1398.3199288466776,440.87093012876494
10038040,CHNG_B,Independent,5,3,360.1853175580258,66.49717210124139
10038040,CHNG_A,Independent,5,3,473.8333674871633,227.77569005311457
10038040,SCIMPACT,Independent,5,3,1048.9177875979703,369.75336134453784
10038260,CHNG_B,Democrat,3,1,524.3727074786593,116.08356902992132
10038260,CHNG_A,Democrat,3,1,1078.4465580362657,327.3055637538373
10038260,SCIMPACT,Democrat,3,1,1604.5285708603633,520.1863335207452
10038570,CHNG_B,Other,2,2,221.48746811816739,152.76292674479615
10038570,CHNG_A,Other,2,2,205.98671309568704,304.9653730158398
10038570,SCIMPACT,Other,2,2,1478.8028337750245,527.3265303006531
10039120,CHNG_B,Republican,5,3,865.2781401570579,42.38498677281005
10039120,CHNG_A,Republican,5,3,1479.419252782208,208.8235292902965
10039120,SCIMPACT,Republican,5,3,1514.7682642094217,400.8559449927126
10039230,CHNG_B,Republican,2,2,1395.5641617432361,47.011707516294116
10039230,CHNG_A,Republican,2,2,868.90814050463,249.69106245197872
10039230,SCIMPACT,Republican,2,2,1497.5642371626489,379.83025193595785
10039630,CHNG_B,Independent,8,2,346.0954735636194,69.31979260577732
10039630,CHNG_A,Independent,8,2,1083.5841422806207,241.91432568642492
10039630,SCIMPACT,Independent,8,2,1607.665320261514,438.31965426969583
10039730,CHNG_B,Democrat,1,2,310.7776694327044,150.09898717139856
10039730,CHNG_A,Democrat,1,2,1085.7297354161142,320.40999885887106
10039730,SCIMPACT,Democrat,1,2,406.0380035654486,529.8531205216824
10039810,CHNG_B,Republican,7,3,258.1224127242926,39.87806074198744
10039810,CHNG_A,Republican,7,3,910.2128039369577,202.89672915349314
10039810,SCIMPACT,Republican,7,3,199.62431545584107,442.2565015283544
10039950,CHNG_B,Republican,7,1,1407.7929523312775,66.47203936841656
10039950,CHNG_A,Republican,7,1,806.2231666805783,188.1544964079774
10039950,SCIMPACT,Republican,7,1,207.53521667103192,403.92055763490004
10040430,CHNG_B,Independent,3,1,1627.2210157176924,57.89588599064052
10040430,CHNG_A,Independent,3,1,1714.3518716976787,227.20259484489722
10040430,SCIMPACT,Independent,3,1,948.6982465888105,411.85783468062687
10040700,CHNG_B,Republican,6,3,272.64360730446475,27.20085239115244
10040700,CHNG_A,Republican,6,3,797.1819082731903,185.5516806722689
10040700,SCIMPACT,Republican,6,3,1393.2922615890354,378.92457987808353
10041020,CHNG_B,Republican,8,3,1397.0174633815386,29.549737203946975
10041020,CHNG_A,Republican,8,3,790.3587503389297,197.70584151126863
10041020,SCIMPACT,Republican,8,3,1506.2375511451537,390.32681371744286
10041430,CHNG_B,Democrat,1,2,1630.3145748283291,115.12310924521314
10041430,CHNG_A,Democrat,1,2,350.799849355591,350.27268965590457
10041430,SCIMPACT,Democrat,1,2,1706.079152896505,524.1093411266789
10042030,CHNG_B,Democrat,8,4,462.8403120040125,123.31179021583691
10042030,CHNG_A,Democrat,8,4,1686.477414373434,317.53969448152395
10042030,SCIMPACT,Democrat,8,4,1080.8063103561133,450.76685965639655
10042260,CHNG_B,Independent,8,4,493.4156730685293,69.8325665851913
10042260,CHNG_A,Independent,8,4,1666.5208946315463,215.97432649473149
10042260,SCIMPACT,Independent,8,4,981.9237227443247,385.38571066263773
10042540,CHNG_B,Democrat,1,3,493.391029258886,178.2466386554622
10042540,CHNG_A,Democrat,1,3,391.91085300025026,332.2341966340909
10042540,SCIMPACT,Democrat,1,3,1145.9469343866797,519.3746032312922
10043000,CHNG_B,Republican,2,1,1422.780961645539,72.25917481208064
10043000,CHNG_A,Republican,2,1,1398.371995244101,231.10091864067846
10043000,SCIMPACT,Republican,2,1,795.2384697174841,393.11205339600485
10043210,CHNG_B,Republican,4,1,276.3913479745392,36.487629266007765
10043210,CHNG_A,Republican,4,1,794.7318254281885,264.6764850360709
10043210,SCIMPACT,Republican,4,1,757.1564021481845,384.45158752127736
10043440,CHNG_B,Democrat,1,1,417.5168256440279,122.75337788428563
10043440,CHNG_A,Democrat,1,1,457.44779050394334,268.8803523789409
10043440,SCIMPACT,Democrat,1,1,1034.5849106901335,515.5358546787099
10043910,CHNG_B,Independent,8,2,302.91479329114765,31.394662410558425
10043910,CHNG_A,Independent,8,2,1096.6765676329055,225.0929737769404
10043910,SCIMPACT,Independent,8,2,1034.6448597505096,419.5707414699022
10044170,CHNG_B,Other,2,4,219.65508199022526,109.13739954723223
10044170,CHNG_A,Other,2,4,179.931004075217,349.3186723915347
10044170,SCIMPACT,Other,2,4,847.2528216295098,493.21777109903155
10044380,CHNG_B,Independent,5,3,1617.135077470097,29.63641016850677
10044380,CHNG_A,Independent,5,3,1707.8890158671886,227.57348543966003
10044380,SCIMPACT,Independent,5,3,1003.0569898979859,378.5796209675349
10044520,CHNG_B,Democrat,6,3,291.0152331434892,158.54622509275495
10044520,CHNG_A,Democrat,6,3,1709.3038618069183,294.66726451900144
10044520,SCIMPACT,Democrat,6,3,1145.5297273496305,490.37753330772085
10044710,CHNG_B,Republican,7,3,239.24330234429323,1.35
10044710,CHNG_A,Republican,7,3,732.6373623641844,244.53068464899835
10044710,SCIMPACT,Republican,7,3,866.4332364638764,376.3700504498668
10044930,CHNG_B,Democrat,4,1,347.5633806183,96.26916691822865
10044930,CHNG_A,Democrat,4,1,316.09193661721963,327.63935502850876
10044930,SCIMPACT,Democrat,4,1,1031.8776445688138,487.0361536382502
10045170,CHNG_B,Republican,7,3,1397.4222219720016,33.34339018484094
10045170,CHNG_A,Republican,7,3,742.0244094717726,191.68972570740135
10045170,SCIMPACT,Republican,7,3,825.9333551524162,408.5435405911463
10045430,CHNG_B,Independent,7,2,1633.0355600343894,25.910036140998166
10045430,CHNG_A,Independent,7,2,1677.9399991630087,236.8585278412412
10045430,SCIMPACT,Independent,7,2,1615.4843649524366,445.6271227566918
10045760,CHNG_B,Republican,1,1,275.1904991227871,29.940833632886093
10045760,CHNG_A,Republican,1,1,912.9023105584105,205.48275111817654
10045760,SCIMPACT,Republican,1,1,184.7128563748296,420.6628610968158
10046180,CHNG_B,Other,8,4,179.52329089422648,170.09596265022196
10046180,CHNG_A,Other,8,4,185.64699500094613,321.5494402704097
10046180,SCIMPACT,Other,8,4,828.3888916677454,486.01191439199704
10046470,CHNG_B,Republican,5,3,254.23293538088444,7.599400598648095
10046470,CHNG_A,Republican,5,3,754.12298424827,264.15228251418944
10046470,SCIMPACT,Republican,5,3,745.6880598742308,428.7803559660536
10046750,CHNG_B,Democrat,3,2,512.9688396594386,175.1003666954948
10046750,CHNG_A,Democrat,3,2,1711.1490657588672,302.0568370354384
10046750,SCIMPACT,Democrat,3,2,932.1044484256635,546.65
10047080,CHNG_B,Other,8,4,132.16091897556123,141.23181097780798
10047080,CHNG_A,Other,8,4,796.3890786560095,303.99509493908255
10047080,SCIMPACT,Other,8,4,853.1287377527526,531.506642258395
10047130,CHNG_B,Republican,3,4,1477.8098730232796,6.275403623275796
10047130,CHNG_A,Republican,3,4,916.9703981435516,214.90696126425294
10047130,SCIMPACT,Republican,3,4,1414.7648699810857,458.24154287396175
10047520,CHNG_B,Independent,8,4,502.16926061192265,41.79141846578566
10047520,CHNG_A,Independent,8,4,1602.1755062873308,219.2766048414077
10047520,SCIMPACT,Independent,8,4,981.4440139115502,400.54454514310277
10048030,CHNG_B,Independent,6,1,465.4514295031911,64.62028645731384
10048030,CHNG_A,Independent,6,1,977.0331531690339,219.27183245217103
10048030,SCIMPACT,Independent,6,1,1623.8761109314025,451.4073079348605
10048400,CHNG_B,Democrat,1,2,519.4574210828995,152.03333968876305
10048400,CHNG_A,Democrat,1,2,418.0896550574318,342.8779414995723
10048400,SCIMPACT,Democrat,1,2,924.7699176497248,528.7199474510658
10048630,CHNG_B,Republican,8,2,1402.4026144710854,17.535463437073588
10048630,CHNG_A,Republican,8,2,800.4631653645314,242.44735575758858
10048630,SCIMPACT,Republican,8,2,1513.810351570639,430.03261901292564
10048800,CHNG_B,Independent,5,3,430.42108567345036,3.265450712004659
10048800,CHNG_A,Independent,5,3,979.0397545605491,222.43904348169926
10048800,SCIMPACT,Independent,5,3,1009.8688257482664,385.27632170771204
10049020,CHNG_B,Republican,4,1,1403.6523654666157,61.28710689870505
10049020,CHNG_A,Republican,4,1,835.4733569060535,188.0689577792639
10049020,SCIMPACT,Republican,4,1,792.3771639251746,369.75336134453784
10049330,CHNG_B,Republican,2,4,865.0489282755333,34.88964479878049
10049330,CHNG_A,Republican,2,4,794.7178817079621,291.70495666827054
10049330,SCIMPACT,Republican,2,4,861.2040251603527,380.18543455784396
10049690,CHNG_B,Independent,8,3,301.6026103684573,27.97123269579061
10049690,CHNG_A,Independent,8,3,367.52414321500453,192.02619114145847
10049690,SCIMPACT,Independent,8,3,961.4331821114971,449.52525492232394
10050010,CHNG_B,Other,7,3,166.48775925373008,105.90203426574159
10050010,CHNG_A,Other,7,3,146.02401325708405,331.7628338857937
10050010,SCIMPACT,Other,7,3,800.0072792913411,485.5059448144943
10050420,CHNG_B,Republican,3,1,119.22757094355362,20.66083776400286
10050420,CHNG_A,Republican,3,1,1486.859608744301,209.75990905691953
10050420,SCIMPACT,Republican,3,1,1379.8492949434346,404.1614581954338
10050620,CHNG_B,Independent,8,3,363.37650638495285,67.34855648455003
10050620,CHNG_A,Independent,8,3,421.5000629909222,187.37751543089712
10050620,SCIMPACT,Independent,8,3,1611.6711923079677,389.6612972199736
10051100,CHNG_B,Democrat,1,3,479.2527326742851,178.2466386554622
10051100,CHNG_A,Democrat,1,3,1019.5901269938678,285.08658422622915
10051100,SCIMPACT,Democrat,1,3,1636.250113969206,545.2970316612154
10051230,CHNG_B,Democrat,7,3,285.60945462428754,142.8676171461722
10051230,CHNG_A,Democrat,7,3,1065.2070053035127,293.0530290938935
10051230,SCIMPACT,Democrat,7,3,931.9879038637466,474.72492883121413
10051580,CHNG_B,Republican,6,4,260.42519622560417,42.76220835807511
10051580,CHNG_A,Republican,6,4,1488.1325369253425,236.92377227887815
10051580,SCIMPACT,Republican,6,4,873.752550897073,448.21830416054775
10051720,CHNG_B,Republican,4,1,1487.615403144084,11.01411637300097
10051720,CHNG_A,Republican,4,1,1407.1188165454284,241.5439612059166
10051720,SCIMPACT,Republican,4,1,1393.1584453158607,436.86206110575506
10052300,CHNG_B,Republican,1,1,98.67813989144267,19.710921336755128
10052300,CHNG_A,Republican,1,1,888.9349977728261,185.5516806722689
10052300,SCIMPACT,Republican,1,1,1377.4761771915325,407.06138714314943
10052550,CHNG_B,Democrat,5,3,351.37329744946584,77.35264957636734
10052550,CHNG_A,Democrat,5,3,497.07409814082615,328.3949950153072
10052550,SCIMPACT,Democrat,5,3,1133.237807662902,509.0014525275285
10052890,CHNG_B,Other,8,1,213.73987001153682,113.74348482472611
10052890,CHNG_A,Other,8,1,1424.9957858512375,331.2547656416736
10052890,SCIMPACT,Other,8,1,1482.8689860197533,512.8858782553924
10053050,CHNG_B,Democrat,1,1,421.81085652818604,165.24725587235787
10053050,CHNG_A,Democrat,1,1,1068.629582075206,291.525163412813
10053050,SCIMPACT,Democrat,1,1,1004.306293250379,532.8565741818836
10053310,CHNG_B,Democrat,1,1,348.7550208267311,134.27651112348067
10053310,CHNG_A,Democrat,1,1,1030.1204909228998,348.4299029296256
10053310,SCIMPACT,Democrat,1,1,917.9705116137927,510.8322370114629
10053590,CHNG_B,Republican,8,3,276.1281985456009,46.73719597372033
10053590,CHNG_A,Republican,8,3,141.49339241537487,230.84272163134005
10053590,SCIMPACT,Republican,8,3,793.7345916571046,379.88165326894074
10054220,CHNG_B,Democrat,1,2,488.37436524992575,96.23610903291845
10054220,CHNG_A,Democrat,1,2,1609.9713152936542,295.01347871152717
10054220,SCIMPACT,Democrat,1,2,1679.2757227803218,533.633897804895
10054650,CHNG_B,Republican,6,2,794.0130283605192,53.57514157004712
10054650,CHNG_A,Republican,6,2,785.579446207686,270.964468233341
10054650,SCIMPACT,Republican,6,2,215.28353831914401,423.30388876008385
10055040,CHNG_B,Republican,5,2,260.8410533266677,73.30435161026405
10055040,CHNG_A,Republican,5,2,1419.8416949180044,252.28193161178118
10055040,SCIMPACT,Republican,5,2,1398.669228119401,457.5439291227518
10055430,CHNG_B,Democrat,8,3,463.84531955227175,170.05337812554478
10055430,CHNG_A,Democrat,8,3,388.5285543348503,308.2033546571062
10055430,SCIMPACT,Democrat,8,3,921.3162365038394,509.2123146062341
10055660,CHNG_B,Independent,7,2,407.2529008758865,49.344535103148715
10055660,CHNG_A,Independent,7,2,464.0081709571457,257.13762779315823
10055660,SCIMPACT,Independent,7,2,1113.4616339935403,448.63871783488383
10056080,CHNG_B,Other,1,1,138.38873565852163,122.62431132705632
10056080,CHNG_A,Other,1,1,1478.8153455593708,318.0768984202614
10056080,SCIMPACT,Other,1,1,205.9510044358891,513.5726722053408
10056360,CHNG_B,Democrat,8,3,318.81291618329453,175.3433409484353
10056360,CHNG_A,Democrat,8,3,477.8503277682908,362.44831932773104
10056360,SCIMPACT,Democrat,8,3,1027.3751793331548,535.1855325286374
10056860,CHNG_B,Independent,5,4,302.5650168709172,55.72453430957133
10056860,CHNG_A,Independent,5,4,336.8233360743561,235.2873839360181
10056860,SCIMPACT,Independent,5,4,1058.3295706559493,425.77203270239863
10056980,CHNG_B,Republican,6,4,270.88085007458875,58.07561396037242
10056980,CHNG_A,Republican,6,4,881.571460778578,227.10728919177282
10056980,SCIMPACT,Republican,6,4,774.9385839988553,373.3997282088856
10057460,CHNG_B,Independent,5,2,1631.95498615717,22.32139828973511
10057460,CHNG_A,Independent,5,2,1676.6034877589182,188.5078322899034
10057460,SCIMPACT,Independent,5,2,1089.865484872165,447.41753237202613
10057760,CHNG_B,Republican,7,3,1500.7938439274403,31.44067000180522
10057760,CHNG_A,Republican,7,3,1409.4536137276855,206.94992921118012
10057760,SCIMPACT,Republican,7,3,870.009821233134,448.0140368860176
10058030,CHNG_B,Other,7,4,194.2281498493815,116.87909648752475
10058030,CHNG_A,Other,7,4,222.8163032213832,333.7403668748956
10058030,SCIMPACT,Other,7,4,1474.586142434565,518.3465001535922
10058360,CHNG_B,Democrat,1,1,496.8663189008963,76.38448015027765
10058360,CHNG_A,Democrat,1,1,330.80102827872236,275.7171485657615
10058360,SCIMPACT,Democrat,1,1,974.5451733819988,495.15121639410813
10058760,CHNG_B,Democrat,8,4,376.9679687518948,149.65086512698866
10058760,CHNG_A,Democrat,8,4,370.2867861443184,265.12007594047265
10058760,SCIMPACT,Democrat,8,4,977.4767676331567,532.2199001448174
10059150,CHNG_B,Democrat,4,3,405.0715664489751,150.4533814208447
10059150,CHNG_A,Democrat,4,3,434.3388531027102,291.98818542753946
10059150,SCIMPACT,Democrat,4,3,952.5076636149485,504.9276546744013
10059320,CHNG_B,Independent,4,3,514.3251996304629,23.31245597135391
10059320,CHNG_A,Independent,4,3,1646.8499865295064,263.3719888541011
10059320,SCIMPACT,Independent,4,3,1625.7809252125855,448.18126583459855
10059810,CHNG_B,Democrat,5,1,404.3571651638819,110.13533524150745
10059810,CHNG_A,Democrat,5,1,308.34024143805306,316.6088705181838
10059810,SCIMPACT,Democrat,5,1,1706.6182507092178,490.3942068168552
10060010,CHNG_B,Other,7,1,219.3894641792488,133.8598031554352
10060010,CHNG_A,Other,7,1,150.82348379094904,311.9541743753776
10060010,SCIMPACT,Other,7,1,775.0458272236176,505.06832942062005
10060230,CHNG_B,Democrat,4,4,299.4186748662323,95.81049710706444
10060230,CHNG_A,Democrat,4,4,461.09895503364135,268.0935729992995
10060230,SCIMPACT,Democrat,4,4,937.6177167461564,464.35464724196095
10060400,CHNG_B,Democrat,8,4,305.5791235776861,88.16060715360771
10060400,CHNG_A,Democrat,8,4,1630.0654103816055,357.6874204992974
10060400,SCIMPACT,Democrat,8,4,1020.7951650379284,454.1419728735831
10060560,CHNG_B,Independent,6,3,470.9499158319051,75.9420667103033
10060560,CHNG_A,Independent,6,3,462.43548457682107,230.1712675247717
10060560,SCIMPACT,Independent,6,3,949.8544287631472,432.6011403202554
10060810,CHNG_B,Democrat,1,4,363.23138928875613,77.81045126763016
10060810,CHNG_A,Democrat,1,4,364.12484237208224,336.39941453731876
10060810,SCIMPACT,Democrat,1,4,982.1318503441863,511.2103259677366
10060970,CHNG_B,Democrat,8,4,377.0613623633449,92.51620358774467
10060970,CHNG_A,Democrat,8,4,440.7434501616488,347.8777326018773
10060970,SCIMPACT,Democrat,8,4,1052.3248985420264,496.08971248393686
10061360,CHNG_B,Republican,6,2,865.160270315991,27.397039575138074
10061360,CHNG_A,Republican,6,2,749.8094416930003,212.60664723704232
10061360,SCIMPACT,Republican,6,2,748.4561182680914,402.54517185083733
10061650,CHNG_B,Republican,1,1,242.9841232720145,1.35
10061650,CHNG_A,Republican,1,1,815.3631669053966,296.9355047820795
10061650,SCIMPACT,Republican,1,1,1515.886153004008,418.23577637795114
10062130,CHNG_B,Other,2,1,133.43133667777676,148.63803341451688
10062130,CHNG_A,Other,2,1,172.88782871607557,299.64670656645814
10062130,SCIMPACT,Other,2,1,1469.0342370899034,489.51770507921583
10062610,CHNG_B,Democrat,8,3,521.200611161947,135.40147394050928
10062610,CHNG_A,Democrat,8,3,313.1692836653373,355.9302641275492
10062610,SCIMPACT,Democrat,8,3,953.8261015748728,460.09570336458484
10062740,CHNG_B,Other,6,2,201.5163216484725,162.1282192840334
10062740,CHNG_A,Other,6,2,1452.3702356788706,338.93319428366885
10062740,SCIMPACT,Other,6,2,1408.5818631366844,510.0899046421145
10062830,CHNG_B,Democrat,3,3,526.7926355640793,139.13938863378172
10062830,CHNG_A,Democrat,3,3,368.22750669360715,311.75001025967265
10062830,SCIMPACT,Democrat,3,3,1032.245343725981,527.2582501729158
10063030,CHNG_B,Democrat,2,1,448.63155146201024,166.064496022442
10063030,CHNG_A,Democrat,2,1,1672.258773341354,294.5655679546281
10063030,SCIMPACT,Democrat,2,1,1144.0383362044768,516.1693057760431
10063140,CHNG_B,Democrat,3,3,298.2912308958833,167.00058849205783
10063140,CHNG_A,Democrat,3,3,401.2206349057327,330.23818244541627
10063140,SCIMPACT,Democrat,3,3,1059.9105751654838,465.3261312971598
10063470,CHNG_B,Republican,4,1,810.0902553386504,32.133388448452486
10063470,CHNG_A,Republican,4,1,798.8827636887339,282.9730883753513
10063470,SCIMPACT,Republican,4,1,1378.4292137371592,434.20026040074043
10063670,CHNG_B,Other,4,4,146.678772965521,107.69929286855302
10063670,CHNG_A,Other,4,4,145.73595833379485,327.82244900173214
10063670,SCIMPACT,Other,4,4,851.1976854045747,513.9612597623112
10063860,CHNG_B,Democrat,1,2,511.139675344769,178.2466386554622
10063860,CHNG_A,Democrat,1,2,1632.325992967259,279.34046121392265
10063860,SCIMPACT,Democrat,1,2,424.99125256757446,514.1909581119301
10064120,CHNG_B,Other,4,2,183.26637489576484,109.19222237748025
10064120,CHNG_A,Other,4,2,839.3281751682937,330.3271889907587
10064120,SCIMPACT,Other,4,2,1466.749912859548,533.6716648354386
10064390,CHNG_B,Democrat,8,2,521.5276779197793,102.02647447453653
10064390,CHNG_A,Democrat,8,2,309.9442721708744,348.9561946212479
10064390,SCIMPACT,Democrat,8,2,1698.3888712795638,484.6110622615204
10064490,CHNG_B,Democrat,5,4,402.3297787620567,151.69974220155376
10064490,CHNG_A,Democrat,5,4,501.74454173511555,319.630476789584
10064490,SCIMPACT,Democrat,5,4,1083.4184364312343,476.73115485551887
10064800,CHNG_B,Democrat,6,4,522.959980363818,112.50384705129542
10064800,CHNG_A,Democrat,6,4,360.6148907159236,305.79448865062403
10064800,SCIMPACT,Democrat,6,4,922.1129295596454,531.3338986575576
